GEO,DGUID2,Farm type,Household income,UOM1,UOM_ID,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,SYMBOL,TERMINATED,DECIMALS,REF_DATE1_Alberta,REF_DATE1_British Columbia,REF_DATE1_Canada,REF_DATE1_Manitoba,REF_DATE1_New Brunswick,REF_DATE1_Newfoundland and Labrador,REF_DATE1_Nova Scotia,REF_DATE1_Ontario,REF_DATE1_Prince Edward Island,REF_DATE1_Quebec,REF_DATE1_Saskatchewan,REF_DATE1_nan,REF_DATE2_Rate,REF_DATE2_nan,DGUID1_A,DGUID1_nan,DGUID3_Rate,DGUID3_nan,UOM2_Farms,UOM2_nan,SCALAR_FACTOR_units,SCALAR_FACTOR_nan,STATUS_0,STATUS_E,STATUS_F,STATUS_nan,clazz
2016,235,1122,75000,99999,371,0,1001618725,7,4,5,-1,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1123,0,25000,371,0,1001618729,7,5,2,-1,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1123,0,999999,371,0,1001618728,7,5,1,-1,1815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1123,100000,249999,371,0,1001618733,7,5,6,-1,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1123,250000,999999,371,0,1001618734,7,5,7,-1,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1123,25000,49999,371,0,1001618730,7,5,3,-1,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1123,50000,74999,371,0,1001618731,7,5,4,-1,260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1123,75000,99999,371,0,1001618732,7,5,5,-1,350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1124,0,25000,371,0,1001618736,7,6,2,-1,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1124,0,999999,371,0,1001618735,7,6,1,-1,1100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1124,100000,249999,371,0,1001618740,7,6,6,-1,325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1124,250000,999999,371,0,1001618741,7,6,7,-1,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,235,1124,25000,49999,371,0,1001618737,7,6,3,-1,220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1124,50000,74999,371,0,1001618738,7,6,4,-1,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1124,75000,99999,371,0,1001618739,7,6,5,-1,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1129,0,25000,371,0,1001618743,7,7,2,-1,535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1129,0,999999,371,0,1001618742,7,7,1,-1,5895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1129,100000,249999,371,0,1001618747,7,7,6,-1,2050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1129,250000,999999,371,0,1001618748,7,7,7,-1,325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1129,25000,49999,371,0,1001618744,7,7,3,-1,1065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1129,50000,74999,371,0,1001618745,7,7,4,-1,1070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1129,75000,99999,371,0,1001618746,7,7,5,-1,855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,0,0,25000,371,0,1001618785,8,1,2,-1,1270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,0,0,999999,371,0,1001618784,8,1,1,-1,14655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,0,100000,249999,371,0,1001618789,8,1,6,-1,4535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,0,250000,999999,371,0,1001618790,8,1,7,-1,335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,0,25000,49999,371,0,1001618786,8,1,3,-1,3075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,0,50000,74999,371,0,1001618787,8,1,4,-1,2760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,0,75000,99999,371,0,1001618788,8,1,5,-1,2685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1111,0,25000,371,0,1001618834,8,8,2,-1,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1111,0,999999,371,0,1001618833,8,8,1,-1,6645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1111,100000,249999,371,0,1001618838,8,8,6,-1,2285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1111,250000,999999,371,0,1001618839,8,8,7,-1,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1111,25000,49999,371,0,1001618835,8,8,3,-1,1145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1111,50000,74999,371,0,1001618836,8,8,4,-1,1175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1111,75000,99999,371,0,1001618837,8,8,5,-1,1375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1112,0,25000,371,0,1001618841,8,9,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,246,1112,0,999999,371,0,1001618840,8,9,1,-1,195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1112,100000,249999,371,0,1001618845,8,9,6,-1,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1112,250000,999999,371,0,1001618846,8,9,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1112,25000,49999,371,0,1001618842,8,9,3,-1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1112,50000,74999,371,0,1001618843,8,9,4,-1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1112,75000,99999,371,0,1001618844,8,9,5,-1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1113,0,25000,371,0,1001618848,8,10,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,246,1113,0,999999,371,0,1001618847,8,10,1,-1,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1113,100000,249999,371,0,1001618852,8,10,6,-1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1113,250000,999999,371,0,1001618853,8,10,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1113,25000,49999,371,0,1001618849,8,10,3,-1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1113,50000,74999,371,0,1001618850,8,10,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,246,1113,75000,99999,371,0,1001618851,8,10,5,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,246,1114,0,25000,371,0,1001618855,8,11,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1114,0,999999,371,0,1001618854,8,11,1,-1,195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1114,100000,249999,371,0,1001618859,8,11,6,-1,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1114,250000,999999,371,0,1001618860,8,11,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,246,1114,25000,49999,371,0,1001618856,8,11,3,-1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1114,50000,74999,371,0,1001618857,8,11,4,-1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1114,75000,99999,371,0,1001618858,8,11,5,-1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1119,0,25000,371,0,1001618862,8,12,2,-1,175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1119,0,999999,371,0,1001618861,8,12,1,-1,1630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1119,100000,249999,371,0,1001618866,8,12,6,-1,420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1119,250000,999999,371,0,1001618867,8,12,7,-1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1119,25000,49999,371,0,1001618863,8,12,3,-1,435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1119,50000,74999,371,0,1001618864,8,12,4,-1,340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1119,75000,99999,371,0,1001618865,8,12,5,-1,220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112110,0,25000,371,0,1001618792,8,2,2,-1,405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112110,0,999999,371,0,1001618791,8,2,1,-1,3870,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112110,100000,249999,371,0,1001618796,8,2,6,-1,985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112110,250000,999999,371,0,1001618797,8,2,7,-1,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,112110,25000,49999,371,0,1001618793,8,2,3,-1,920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112110,50000,74999,371,0,1001618794,8,2,4,-1,785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112110,75000,99999,371,0,1001618795,8,2,5,-1,705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112120,0,25000,371,0,1001618799,8,3,2,-1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,112120,0,999999,371,0,1001618798,8,3,1,-1,260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112120,100000,249999,371,0,1001618803,8,3,6,-1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112120,250000,999999,371,0,1001618804,8,3,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112120,25000,49999,371,0,1001618800,8,3,3,-1,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,112120,50000,74999,371,0,1001618801,8,3,4,-1,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,112120,75000,99999,371,0,1001618802,8,3,5,-1,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1122,0,25000,371,0,1001618806,8,4,2,-1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1122,0,999999,371,0,1001618805,8,4,1,-1,225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1122,100000,249999,371,0,1001618810,8,4,6,-1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1122,250000,999999,371,0,1001618811,8,4,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,246,1122,25000,49999,371,0,1001618807,8,4,3,-1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1122,50000,74999,371,0,1001618808,8,4,4,-1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1122,75000,99999,371,0,1001618809,8,4,5,-1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1123,0,25000,371,0,1001618813,8,5,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,246,1123,0,999999,371,0,1001618812,8,5,1,-1,245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1123,100000,249999,371,0,1001618817,8,5,6,-1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1123,250000,999999,371,0,1001618818,8,5,7,-1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1123,25000,49999,371,0,1001618814,8,5,3,-1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1123,50000,74999,371,0,1001618815,8,5,4,-1,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1123,75000,99999,371,0,1001618816,8,5,5,-1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1124,0,25000,371,0,1001618820,8,6,2,-1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1124,0,999999,371,0,1001618819,8,6,1,-1,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1124,100000,249999,371,0,1001618824,8,6,6,-1,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1124,250000,999999,371,0,1001618825,8,6,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1124,25000,49999,371,0,1001618821,8,6,3,-1,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1124,50000,74999,371,0,1001618822,8,6,4,-1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1124,75000,99999,371,0,1001618823,8,6,5,-1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1129,0,25000,371,0,1001618827,8,7,2,-1,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1129,0,999999,371,0,1001618826,8,7,1,-1,1150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1129,100000,249999,371,0,1001618831,8,7,6,-1,370,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1129,250000,999999,371,0,1001618832,8,7,7,-1,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,246,1129,25000,49999,371,0,1001618828,8,7,3,-1,290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1129,50000,74999,371,0,1001618829,8,7,4,-1,185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,246,1129,75000,99999,371,0,1001618830,8,7,5,-1,175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,0,0,25000,371,0,1001618869,9,1,2,-1,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,0,0,999999,371,0,1001618868,9,1,1,-1,34405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,0,100000,249999,371,0,1001618873,9,1,6,-1,12860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,0,250000,999999,371,0,1001618874,9,1,7,-1,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,0,25000,49999,371,0,1001618870,9,1,3,-1,5705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,0,50000,74999,371,0,1001618871,9,1,4,-1,6140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,0,75000,99999,371,0,1001618872,9,1,5,-1,5835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1111,0,25000,371,0,1001618918,9,8,2,-1,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1111,0,999999,371,0,1001618917,9,8,1,-1,21415,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1111,100000,249999,371,0,1001618922,9,8,6,-1,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1111,250000,999999,371,0,1001618923,9,8,7,-1,995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1111,25000,49999,371,0,1001618919,9,8,3,-1,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1111,50000,74999,371,0,1001618920,9,8,4,-1,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1111,75000,99999,371,0,1001618921,9,8,5,-1,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1112,0,25000,371,0,1001618925,9,9,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1112,0,999999,371,0,1001618924,9,9,1,-1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1112,100000,249999,371,0,1001618929,9,9,6,-1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1112,250000,999999,371,0,1001618930,9,9,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1112,25000,49999,371,0,1001618926,9,9,3,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1112,50000,74999,371,0,1001618927,9,9,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1112,75000,99999,371,0,1001618928,9,9,5,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1113,0,25000,371,0,1001618932,9,10,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1113,0,999999,371,0,1001618931,9,10,1,-1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,100000,249999,371,0,1001618936,9,10,6,-1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,250000,999999,371,0,1001618937,9,10,7,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1113,25000,49999,371,0,1001618933,9,10,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1113,50000,74999,371,0,1001618934,9,10,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,75000,99999,371,0,1001618935,9,10,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,0,25000,371,0,1001618939,9,11,2,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,0,999999,371,0,1001618938,9,11,1,-1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,100000,249999,371,0,1001618943,9,11,6,-1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,250000,999999,371,0,1001618944,9,11,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,25000,49999,371,0,1001618940,9,11,3,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,50000,74999,371,0,1001618941,9,11,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1114,75000,99999,371,0,1001618942,9,11,5,-1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1119,0,25000,371,0,1001618946,9,12,2,-1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,0,999999,371,0,1001618945,9,12,1,-1,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
