Belgium,Belgium.1,Belgium.2,Belgium.3,Belgium.4,Belgium.5,Belgium.6,Belgium.7,Belgium.8,Belgium.9,Belgium.10,Belgium.11,Belgium.12,Belgium.13,Belgium.14,Belgium.15,Belgium.16,Belgium.17,Belgium.18,Belgium.19,Belgium.20,Belgium.21,Belgium.22,Belgium.23,Belgium.24,Belgium.25,Belgium.26,Belgium.27,Belgium.28,Belgium.29,Belgium.30,Belgium.31,Belgium.32,Belgium.33,clazz
38.31417625,21.65908599,34.38789546,28.88503755,14.261266399999998,13.68925394,24.78314746,12.21001221,76.86395081,22.41147468,16.01281025,55.99104143,20.86375965,17.1320884,25.99428126,34.22313484,67.70480704,27.98768542,46.2962963,30.05710851,11.90901512,16.43385374,18.8253012,17.39432945,15.297537099999998,16.95202577,10.45915699,52.00208008,23.00437083,32.27888961,61.95786865,14.64128843,26.67377967,19.88071571,0.0
32.56268317,83.7520938,52.438384899999996,12.22045705,2380.952381,23.28830927,11.65365342,15.03985562,44.46420631,19.45146859,10.19056354,28.69440459,23.03086135,14.20656343,13.59064963,17.59633996,10.61345786,48.59086492,10.442773599999999,10.35196687,19.33488012,46.83840749,54.14185165,10.39392994,17.14677641,68.44626968,19.79805979,21.38579983,19.13509376,25.3164557,12.45640259,266.6666667,10.50861707,19.59247649,0.0
51.15089514,152.67175569999998,16.74200569,11.83151917,15.94642003,13.73626374,13.12163758,31.08486167,334.4481605,27.01242572,13.812154699999999,862.0689654999999,61.57635468,14.66060695,84.03361345,13.60359135,31.95909236,285.7142857,47.64173416,11.70686022,24.90660025,44.80286738,91.49130833,118.623962,16.93193363,14.39055979,12.71455817,11.80637544,11.8708452,139.8601399,20.90738031,33.14550878,11.75640724,52.46589717,0.0
287.35632180000005,28.20874471,10.47998323,16.04621309,15.73811772,32.95978906,15.24855139,13.1821777,53.705692799999994,71.94244604,59.24170616,235.2941176,57.27376861,173.91304350000001,19.78630787,143.88489209999997,12.39003841,38.66976025,104.38413359999998,16.21008267,24.47381302,57.63688761,10.92060719,12.49531426,18.62891207,10.72041166,16.22586403,18.11594203,19.2159877,17.18803713,10.44495509,53.705692799999994,12.4100273,20.35416243,0.0
89.84725966,12.54862593,17.67721407,20.54231717,10.66780457,21.23142251,10.01001001,11.95457262,13.35291761,28.0033604,27.84739627,11.34172621,35.12469266,11.30965845,26.65955745,14.31229426,23.05209774,11.55001155,30.11141223,12.71617497,10.14198783,12.74859765,54.31830527,74.62686567,38.6996904,12.32589671,216.91973969999998,14.50747135,27.12967987,25.67394095,10.27538019,11.84272856,15.82278481,12.63583523,0.0
131.92612140000003,52.99417064,50.76142132,11.90192811,29.6912114,14.66920933,32.65839321,51.25576627,14.27144284,18.10282404,15.55693839,47.37091426,31.12356054,17.79676099,18.19836215,12.15066829,61.80469716,26.83123155,14.27347987,22.701475600000002,212.31422510000002,67.24949563,11.12099644,134.9527665,15.52553951,10.78515962,14.67997651,45.12635379,168.0672269,177.61989340000002,10.35840066,15.72327044,21.76278564,10.65303079,0.0
108.69565220000001,33.35557038,11.32887731,140.4494382,58.68544601,29.673590500000003,23.69106847,17.69285209,13.87154945,55.03577325,38.35826621,56.6893424,34.68609088,26.91065662,11.64415463,97.46588694,14.69507715,24.69135802,74.51564829,24.70355731,78.55459544,29.60331557,10.16776817,31.9795331,29.50722927,19.73164957,29.84183826,35.71428571,26.852846399999997,19.3723363,28.71912694,58.99705015,37.73584906,20.73828287,0.0
47.25897921,18.12250816,13.34400854,128.5347044,46.18937644,16.48804617,12.667849,10.98418278,24.93143854,17.75568182,16.70843776,11.18193,30.93102382,14.914243099999998,22.25189141,17.28309713,13.87154945,33.10162198,27.49518834,11.70548987,66.93440428,42.84490146,10.56635672,14.70588235,10.40257984,31.22073057,49.43153732,15.84283904,17.66160367,115.60693640000001,52.91005291,14.99475184,19.12777353,11.29177958,0.0
17.45200698,32.08213025,42.80821918,13.96648045,19.42501943,30.26634383,17.82531194,14.15628539,64.10256410000001,17.75252974,16.1394448,16.78133915,10.49868766,187.2659176,10.80847384,16.10824742,210.52631580000002,11.49293185,20.06823199,14.85663349,354.60992910000004,25.0438267,348.4320557,48.40271055,14.48645516,18.6185068,10.86838387,68.77579092,11.91185229,64.18485237,14.41753172,33.70407819,39.54132068,11.9047619,0.0
12.32437762,20.20610224,147.7104874,15.62011871,68.91798759,14.89425082,65.44502618,21.15954295,15.68135487,40.81632653,52.77044855,85.3970965,13.70614035,32.32062056,55.71030641,14.46340758,13.95478649,67.56756757,28.328611900000002,23.88344877,26.29503024,13.60914535,813.0081301,16.84636119,15.30924679,25.43881964,43.85964912,15.53760099,19.1828122,11.24353497,106.4962726,32.67973856,92.25092251,16.3371998,0.0
10.88968747,11.28540797,14.27755568,11.14702932,15.82278481,22.23704692,10.26694045,13.11819494,12.35483074,657.8947368,35.22367031,51.94805195,27.94857462,42.84490146,12.16841081,14.39677512,22.46181491,74.85029940000001,81.30081301,14.54333915,18.74765654,27.78549597,30.85467448,24.06159769,41.56275977,21.20441052,106.0445387,17.16148962,12.57545272,60.49606776,87.18395815,45.02476362,10.78399655,25.19526329,0.0
11.21076233,26.16431188,11.36363636,12.25189904,34.97726478,18.10610176,17.743080199999998,48.780487799999996,22.61420172,22.94630564,20.67397147,371.74721189999997,23.56267672,408.1632653,13.56668023,21.44082333,26.28811777,58.07200929,13.41741581,13.36541032,35.8037952,13.67989056,94.69696970000001,10.47998323,19.6772924,28.98550725,27.61668048,17.8412132,1538.461538,11.10740864,386.1003861,16.68613382,19.44390434,41.68403501,0.0
14.94544911,15.24390244,25.10040161,15.31862745,10.76542147,26.89618074,14.22475107,16.22060016,19.95211492,13.96258028,20.0080032,29.91325157,63.69426752,14.23487544,14.19849496,19.36483346,25.27167046,15.25087693,16.28134158,19.57330202,16.21533971,22.03128442,12.24439819,29.26543752,23.32633543,29.0866783,29.96703626,36.85956506,30.693677100000002,77.57951901,112.3595506,18.14223512,11.11975981,11.11975981,0.0
28.85170225,66.09385327,13.23276432,48.94762604,17.71793055,23.32089552,42.88164666,22.98850575,25.98077423,59.59475566,23.08935581,130.7189542,11.03752759,13.05312622,107.64262649999999,20.10858637,11.70138076,12.22643355,10.13479274,11.44819691,12.38850347,17.81578479,10.70778456,11.93175039,12.59921885,45.74565416,628.9308176,16.79825298,19.94415636,21.37665669,49.06771344,21.96354052,15.03985562,147.7104874,0.0
10.09387302,11.03387399,50.15045135,28.84338044,10.12350678,26.16431188,10.35625518,81.10300081,17.37619461,134.589502,30.21148036,11.93887297,14.89203276,19.3723363,10.82485386,25.07522568,11.59017153,10.67577666,14.50747135,22.53775073,13.46982759,17.11449598,10.69404342,10.75037626,27.18129927,17.02997275,11.93744777,14.95886313,1219.512195,38.53564547,19.43634597,39.9840064,14.39677512,22.30649119,0.0
609.7560976,10.880208900000001,16.92333728,17.33102253,32.21649485,89.20606601,17.053206,840.3361345000001,146.8428781,18.8430375,25.78648788,16.90617075,11.23595506,14.66490688,13.80071764,33.45600535,22.86759662,19.67342121,11.73295788,96.61835749,26.39218791,29.06131938,143.472023,190.1140684,21.05706465,97.65625,15.01501502,17.20578114,24.61841457,18.32508704,222.7171492,694.4444444000001,23.42468962,49.40711462,0.0
28.04262479,66.09385327,18.90716582,23.36448598,25.02502503,21.06593638,10.043185699999999,24.77086946,18.48770568,61.05006105,25.99428126,23.57934449,18.81113619,46.46840149,20.44571662,123.7623762,12.99207483,82.71298594,25.54278416,19.10584639,120.6272618,10.32204789,18.02451334,13.77979881,47.7326969,44.07227854,158.2278481,14.914243099999998,12.35177866,12.63423879,13.08386759,12.20107369,77.10100231,15.24622656,0.0
12.4859533,14.40507058,56.30630631,54.52562704,31.25976868,10.73191672,63.45177665,14.0390285,40.12841091,11.00352113,23.85496183,10.89918256,12.00480192,13.03780965,10.78865034,53.13496281,106.26992560000001,105.8201058,95.60229446,14.42169022,59.9880024,56.46527386,10.38098204,22.59887006,17.66784452,14.06667604,10.02104419,12.67748479,36.87315634,11.17568172,26.602819899999997,19.3986421,19.47419669,196.46365419999998,0.0
11.8708452,186.21973930000001,12.13592233,10.01602564,30.08423586,14.06469761,11.63602513,34.75842892,13.75515818,38.49114704,31.64556962,14.82579689,33.52329869,12.07583625,309.5975232,118.2033097,21.76752286,6250.0,17.68346596,27.35229759,135.1351351,48.00768123,51.30836326,25.13826043,21.12824847,24.24830262,10.37021674,21.30833156,13.44989913,14.06667604,25.03755633,189.7533207,14.63700234,11.31990038,0.0
158.2278481,81.03727715,22.41649854,15.60062402,48.87585533,19.87281399,248.75621890000002,28.83506344,28.49814762,14.74708745,10.08776354,12.35330451,11.07542363,74.90636704,15.69119724,61.23698714,19.42501943,35.94536305,49.35834156,34.61405331,40.17677782,52.438384899999996,11.2561909,10.02908434,10.45041279,155.7632399,735.2941176,42.69854825,15.40120129,25.14458134,366.3003663,14.61347362,53.33333333,84.88964346,0.0
89.76660682,144.30014430000003,12.61670452,87.79631255,165.8374793,11.05216622,22.22716159,78.18608288,31.29890454,473.93364929999996,16.94915254,11.39731023,16.8520391,26.96144513,32.28931224,12.64382349,19.30874686,79.36507937,28.6615076,25.21432173,17.27115717,11.03996467,10.12863365,12.88161793,37.05075954,13.28021248,49.80079681,43.85964912,12.95336788,15.66661444,32.28931224,123.7623762,21.40410959,12.92323598,0.0
17.053206,11.149515,56.33802817,21.41327623,11.26760563,18.65323634,16.38269987,13.19087192,10.38529442,18.01801802,18.25483753,12.12856277,29.12055911,16.35055592,24.39619419,14.56876457,64.26735219,23.92344498,52.13764338,11.87225454,18.64975755,101.31712259999999,15.27650474,11.19319454,31.08486167,207.90020790000003,27.59381898,39.69829297,21.29471891,22.28163993,53.16321106,87.03220191,10.22808633,16.16292226,0.0
76.68711656,13.16309069,16.71122995,75.18796992,16.4365549,10.52631579,20.23472278,10.88139282,54.6149645,21.49151085,18.94298163,46.64179104,28.48191398,16.45548791,10.19056354,11.03022281,15.13546239,25.71355104,35.07541214,33.44481605,150.6024096,12.29105211,22.74277917,42.82655246,16.64724488,18.20498817,549.4505495,20.43318349,12.83202874,37.89314134,10.73537305,10.47559187,66.93440428,30.70310101,0.0
11.78272652,709.2198582000001,232.01856150000003,10.23646228,165.8374793,26.917900399999997,32.33107016,13.37971635,12.83202874,16.38538424,13.48072257,17.66160367,70.77140835,25.335698,17.00102006,20.43318349,36.83241252,386.1003861,41.08463435,13.45713901,11.35847342,23.86634845,20.44989775,19.59247649,12.76324186,11.13089938,21.7155266,13.98405817,63.85696041,10.31885254,25.67394095,16.42575558,11.5593573,15.762925599999999,0.0
15.47508511,12.82380097,14.22475107,13.60359135,10.1719052,10.06441224,11.25492403,127.55102040000001,22.42655304,23.11604253,11.07051921,10.80380294,14.52432825,16.73080141,17.47335314,11.47842057,28.43332386,109.0512541,17.12915382,39.51007507,29.62085308,38.75968992,10.10305112,42.31908591,55.00550055,11.13833816,384.6153846,11.89343482,33.46720214,19.15708812,30.99814011,34.29355281,23.96357537,10.93254619,0.0
53.30490405,847.4576271,114.8105626,14.803849,16.64170411,12.1610118,33333.33333,14.80823338,429.1845494,24.42002442,23.84358608,23.23960028,44.66279589,14.37401179,30.35822708,19.28268415,13.52630867,87.18395815,10.43950308,21.27659574,11.79384361,30.52503053,45.207956599999996,26.36435539,11.79801793,37.90750569,87.26003490000001,15.94387755,12.54233036,245.70024569999998,1282.0512820000001,79.30214116,10.41558171,17.84758165,0.0
21.63097556,54.52562704,18.02451334,10.55966209,33.28894807,45.28985507,64.22607579,10.58201058,15.80278129,10.60445387,78.49293564,10.80497029,27.07825616,38.97116134,17.15854496,23.20185615,14.99250375,23.50176263,118.0637544,14.28571429,64.808814,42.40882103,79.23930269,19.23076923,22.99379168,34.21142662,16.56726309,14.12828483,39.96802558,16.8038985,10.52853232,24.74634991,12.67748479,111.1111111,0.0
92.59259259,23.67424242,12.55808113,21.80549498,13.8026225,1369.863014,11.66588894,21.57497303,30.87372646,15.33507131,25.05637685,11.1744329,32.70111184,12.42699143,38.06623525,20.6185567,52.52100840000001,11.15324559,72.56894049,12.2594091,10.5764146,11.70686022,11.19695443,22.78423331,15.15840534,11.42595978,55.34034311,11.13585746,11.12966055,10.90155892,12.54705144,29.24831822,18.98974554,106.3829787,0.0
11.49425287,42.37288136,33.11258278,14.19849496,10.9301563,77.7000777,47.147571899999996,30.60912152,10.45369015,11.880717599999999,311.5264798,10.46682018,16.89760054,28.60411899,30.28467595,13.46257404,11.28923007,218.3406114,49.62779156,13.49163519,69.68641115,17.35207357,15.96678908,19.70831691,11.83011948,93.02325581,14.69723692,12.40848741,23.57934449,17.82531194,88.49557522,34.27004798,31.57562362,10.54185115,0.0
19.49697797,25.50369804,17.82213509,25.58853634,26.00104004,47.66444233,43.08487721,23.62390739,10.70434596,40.74979625,209.6436059,12.70971022,11.7605551,17.05029838,12.951690199999998,552.4861877999999,12.82709082,18.00504141,11.3960114,11.33144476,12.11387038,14.83679525,11.44819691,153.13935680000003,12.45485116,39.04724717,79.6812749,10.76658053,56.05381166,10.82133968,16.82935039,16.57550141,10.22390349,15.47508511,0.0
12.5250501,12.64062698,13.14233145,10.0060036,54.31830527,37.18854593,12.45174947,72.93946025,49.48045522,11.88495365,21.94907814,13.37971635,15.299877599999999,27.39726027,13.44447432,27.87068004,16.59751037,15.2578578,14.67782181,16.73920321,57.90387956,11.91611058,17.10278775,25.42588355,10.79330815,129.3661061,12.37930181,15.56662516,33.33333333,16.77852349,32.478077299999995,18.30496064,17.27712509,14.11432604,0.0
10.03210273,24.85707184,15.84032948,33.545790000000004,11.39471285,29.94908655,13.29964091,17.9243592,20.17756255,18.93580761,11.66452817,14.57513482,13.76273053,21.45462347,40.06410256,10.36162056,11.90334484,10.6202209,19.66568338,11.57139551,425.5319149,282.48587569999995,25.88661662,31.8167356,440.52863439999993,49.87531172,21.77226214,21.65908599,11.90617931,11.1919418,20.66969822,15.05343971,14.76450613,12.91989664,0.0
48.94762604,26.84563758,13.36541032,19.42501943,19.64636542,17.29804532,31.36762861,12.33197682,37.83579266,28.19283902,10.48218029,546.4480874,12.38543473,11.947431300000002,19.77848101,18.51851852,21.04820038,22.82583885,196.0784314,133.8688086,27.77777778,20.279862100000003,11.83011948,10.13890297,14.11432604,11.92037192,22.603978299999998,51.38746146,15.58360605,25.47770701,76.98229407,14.11432604,17.45505324,33.47840643,0.0
11.27649977,10.15434606,10.26694045,66.62225183,16.15247941,73.20644217,32.67973856,17.81261133,16.17337862,19.8019802,12.45485116,46.64179104,12.06854936,18.74062969,17.41250218,16.95489997,17.96299623,10.70549192,16.07200257,28.84338044,243.30900240000003,13.39584729,20.65688907,10.18433649,10.90988436,10.14301653,24.102193300000003,13.19957761,19.0912562,24.390243899999998,12.62945188,31.16235587,37.99392097,15.11487304,0.0
12.93828438,64.97725796,13.01236174,28.96871379,15.22997259,20.07226014,13.642564800000002,89.44543828,13.49709812,16.92620176,28.44950213,15.25320317,813.0081301,14.90979574,12.85677552,25.27167046,69.58942241,16.39344262,18.57355126,111.98208290000001,83.54218881,74.07407407,12.14771623,24.17210539,102.98661170000001,19.05124786,66.57789614,70.2247191,12.32589671,10.19160212,10.11122346,12.19958521,34.352456200000006,91.40767824,0.0
69.93006993,632.9113924,34.34065934,14.75143827,17.43375174,51.36106831,22.28660575,207.90020790000003,28.3446712,148.3679525,15.20912548,24.47980416,27.8551532,25.50369804,13.79310345,196.46365419999998,11.12223334,10.82602577,159.74440890000002,23.3426704,11.1744329,11.37397634,32.01024328,11.038746000000002,70.42253521,381.6793893,20.56766763,13.90820584,22.66545784,14.85222041,13.86001386,100.6036217,88.88888889,14.39470275,0.0
26.38522427,28.86002886,19.72775695,35.75259206,23.78686965,331.12582779999997,14.83459427,15.08978422,10.848340199999999,12.75022313,11.424654400000001,13.90433815,17.534630899999996,10.01702895,22.53775073,19.94017946,869.5652174,30.46922608,24.37835202,13.95673412,44.28697963,34.04834866,21.03934357,26.76659529,20.77706212,17.9018976,19.94017946,373.1343284,17.34003815,16.21796951,13.74192662,29.05287623,16.61957786,12.48127808,0.0
109.5290252,24.20135528,18.55631843,16.51527663,51.73305742,22.63980077,32.73322422,24.08477842,32.98153034,11.34558657,207.46887969999997,16.52073352,19.87281399,23.28830927,21.00399076,61.23698714,129.87012990000002,13.14233145,52.74261603,20.09242516,30.76923077,25.43881964,14.36575205,72.93946025,23.44665885,98.61932939,17.89549034,42.58943782,19.77848101,134.589502,13.07360439,13.49709812,22.88329519,89.36550492,0.0
20.64835846,28.53881279,13.41201717,273.2240437,11.69590643,10.08776354,15.18833536,12.11827436,30.52503053,27.18868951,3333.333333,13.98014819,10.51635293,16.63063363,22.30649119,15.82528881,21.93944713,16.57000829,10000.0,32.32062056,12.76324186,13.31912627,4166.666667,11.01806963,45.97701149,17.03577513,13.65187713,22.50731488,16.8406871,14.96333982,11.13337787,19.50838861,123.60939429999999,34.51846738,0.0
14.94768311,55.61735261,58.75440658,54.73453749,13.94700139,25000.0,35.62522266,11.171936099999998,31.7158262,41.75365344,18.53568119,15.00825454,20.94240838,26.46202699,22.5631769,18.23819077,21.781746899999998,46.49000465,16.75041876,14.99925004,11.17568172,10.02807862,16.96640652,3225.806452,45.91368228,47.50593824,12.98869983,43.55400697,11.20573734,13.31380642,26.08922515,11.60900859,28.61230329,94.69696970000001,0.0
10.33912324,16.73640167,18.14223512,11.98322349,88.73114463,49.75124378,35.46099291,30.7314075,20.733983,41.84100418,26.04845012,35.26093089,11.58211721,63.73486297,35.65062389,10.05631537,63.45177665,27.69315979,44.90345757,64.18485237,14.79289941,13.21527686,19.86491855,23.36448598,60.53268765,24.18964683,23.28830927,11.55535013,15.53036186,64.26735219,11.8623962,111.7318436,17.64913519,11.15324559,0.0
13.00221038,14.54968718,28.6615076,20.50440845,469.4835681,11.23216893,13.62583458,13.06847883,10.86012163,24.96878901,22.24694105,23.63507445,20.0080032,139.4700139,11.87366421,24.90039841,32.0,31.42677561,10.59546514,16.68613382,24.73410834,12.80245807,67.75067751,34.97726478,12.82215669,22.53267237,2702.702703,49.52947003,225.22522519999998,13.53912808,45.78754579,12.8915818,689.6551724,25.1319427,0.0
12.72102786,11.07910481,17.03577513,21.31741633,20.59732235,22.45172878,176.05633799999998,14.49485433,25.68713075,35.82945181,10.69175666,18.97893338,42.12299916,119.047619,32.76539974,46.79457183,65.65988181,19.73554371,63.53240152,10.58649164,25.92016589,16.31055293,63.01197227,319.48881789999996,1190.47619,10.82016879,15.48946716,17.053206,11.54601085,68.72852234,39.65107058,18.95016108,110.74197120000001,18.42638659,0.0
